strategyId,strategyName,symbol,side,quantity,entryPrice,exitPrice,entryTime,exitTime,pnl,pnlPercent
1,ESTrend,ES,long,1.0,2728.5,2734.5,2016-09-12T11:30:00,2016-09-15T16:50:00,-66.5,-0.05
1,ESTrend,ES,long,1.0,2735.75,2764.25,2016-09-15T11:30:00,2016-09-22T11:50:00,-104.0,-0.08
1,ESTrend,ES,long,1.0,2766.25,2755.5,2016-09-22T11:30:00,2016-09-30T16:30:00,-266.5,-0.19
1,ESTrend,ES,long,1.0,2760.75,2727.75,2016-09-30T11:30:00,2016-11-07T16:50:00,421.0,0.31
1,ESTrend,ES,long,1.0,2719.25,2758.0,2016-11-07T11:30:00,2016-11-09T16:50:00,408.5,0.3
1,ESTrend,ES,long,1.0,2749.75,2799.75,2016-11-09T11:30:00,2016-12-05T12:35:00,-166.5,-0.12
1,ESTrend,ES,long,1.0,2803.0,2871.25,2016-12-05T11:30:00,2016-12-13T16:50:00,158.5,0.11
1,ESTrend,ES,long,1.0,2868.0,2897.0,2016-12-13T11:30:00,2017-01-25T16:50:00,233.5,0.16
1,ESTrend,ES,long,1.0,2892.25,2894.75,2017-01-25T11:30:00,2017-02-03T16:50:00,8.5,0.01
1,ESTrend,ES,long,1.0,2894.5,2907.25,2017-02-03T11:30:00,2017-02-09T16:50:00,-104.0,-0.07
1,ESTrend,ES,long,1.0,2909.25,2996.0,2017-02-09T11:30:00,2017-03-01T16:50:00,-16.5,-0.01
1,ESTrend,ES,long,1.0,2996.25,2972.75,2017-03-01T11:30:00,2017-04-05T14:35:00,-104.0,-0.07
1,ESTrend,ES,long,1.0,2974.75,2957.25,2017-04-05T11:30:00,2017-04-06T14:55:00,-329.0,-0.22
1,ESTrend,ES,long,1.0,2963.75,2952.0,2017-04-06T11:30:00,2017-04-17T16:50:00,358.5,0.24
1,ESTrend,ES,long,1.0,2944.75,2990.25,2017-04-17T11:30:00,2017-04-25T16:50:00,-54.0,-0.04
1,ESTrend,ES,long,1.0,2991.25,2984.75,2017-04-25T11:30:00,2017-05-19T15:40:00,-166.5,-0.11
1,ESTrend,ES,long,1.0,2988.0,3050.5,2017-05-19T11:30:00,2017-06-28T16:50:00,358.5,0.24
1,ESTrend,ES,long,1.0,3043.25,3050.0,2017-06-28T11:30:00,2017-07-12T16:50:00,71.0,0.05
1,ESTrend,ES,long,1.0,3048.5,3073.75,2017-07-12T11:30:00,2017-08-14T16:50:00,8.5,0.01
1,ESTrend,ES,long,1.0,3073.5,3062.0,2017-08-14T11:30:00,2017-08-22T16:50:00,408.5,0.27
1,ESTrend,ES,long,1.0,3053.75,3055.75,2017-08-22T11:30:00,2017-08-29T16:50:00,346.0,0.23
1,ESTrend,ES,long,1.0,3048.75,3188.0,2017-08-29T11:30:00,2017-10-27T16:50:00,96.0,0.06
1,ESTrend,ES,long,1.0,3186.0,3195.0,2017-10-27T11:30:00,2017-11-16T16:50:00,96.0,0.06
1,ESTrend,ES,long,1.0,3193.0,3193.25,2017-11-16T11:30:00,2017-11-20T16:50:00,71.0,0.04
1,ESTrend,ES,long,1.0,3191.75,3206.5,2017-11-20T11:30:00,2017-11-21T16:50:00,-116.5,-0.07
1,ESTrend,ES,long,1.0,3208.75,3236.5,2017-11-21T11:30:00,2017-11-28T16:50:00,783.5,0.49
1,ESTrend,ES,long,1.0,3220.75,3252.0,2017-11-28T11:30:00,2017-11-30T15:05:00,-79.0,-0.05
1,ESTrend,ES,long,1.0,3253.5,3278.0,2017-11-30T11:30:00,2017-12-13T12:10:00,-204.0,-0.12
1,ESTrend,ES,long,1.0,3282.0,3290.0,2017-12-13T11:30:00,2017-12-15T16:50:00,221.0,0.13
1,ESTrend,ES,long,1.0,3285.5,3300.75,2017-12-15T11:30:00,2018-01-02T16:50:00,183.5,0.11
1,ESTrend,ES,long,1.0,3297.0,3316.0,2018-01-02T11:30:00,2018-01-03T16:50:00,58.5,0.04
1,ESTrend,ES,long,1.0,3314.75,3330.0,2018-01-03T11:30:00,2018-01-04T16:00:00,-79.0,-0.05
1,ESTrend,ES,long,1.0,3331.5,3360.25,2018-01-04T11:30:00,2018-01-09T15:45:00,-241.5,-0.14
1,ESTrend,ES,long,1.0,3365.0,3396.5,2018-01-09T11:30:00,2018-01-12T16:50:00,358.5,0.21
1,ESTrend,ES,long,1.0,3389.25,3411.0,2018-01-12T11:30:00,2018-01-17T16:50:00,496.0,0.29
1,ESTrend,ES,long,1.0,3401.0,3409.75,2018-01-17T11:30:00,2018-01-19T11:45:00,-129.0,-0.08
1,ESTrend,ES,long,1.0,3412.25,3444.25,2018-01-19T11:30:00,2018-01-22T16:50:00,896.0,0.52
1,ESTrend,ES,long,1.0,3426.25,3294.0,2018-01-22T11:30:00,2018-02-06T16:50:00,3258.5,2.02
1,ESTrend,ES,long,1.0,3228.75,3306.25,2018-02-06T11:30:00,2018-02-07T13:05:00,-741.5,-0.45
1,ESTrend,ES,long,1.0,3321.0,3303.25,2018-02-07T11:30:00,2018-02-14T16:50:00,1083.5,0.66
1,ESTrend,ES,long,1.0,3281.5,3331.5,2018-02-14T11:30:00,2018-02-21T15:00:00,-604.0,-0.36
1,ESTrend,ES,long,1.0,3343.5,3319.75,2018-02-21T11:30:00,2018-02-22T13:15:00,-591.5,-0.36
1,ESTrend,ES,long,1.0,3331.5,3392.0,2018-02-22T11:30:00,2018-02-26T16:50:00,1058.5,0.63
1,ESTrend,ES,long,1.0,3370.75,3325.0,2018-02-26T11:30:00,2018-03-05T16:50:00,533.5,0.32
1,ESTrend,ES,long,1.0,3314.25,3312.5,2018-03-05T11:30:00,2018-03-07T12:00:00,-579.0,-0.35
1,ESTrend,ES,long,1.0,3324.0,3390.25,2018-03-07T11:30:00,2018-03-09T16:50:00,658.5,0.39
1,ESTrend,ES,long,1.0,3377.0,3361.0,2018-03-09T11:30:00,2018-03-16T11:55:00,-379.0,-0.23
1,ESTrend,ES,long,1.0,3368.5,3240.5,2018-03-16T11:30:00,2018-03-23T11:35:00,-341.5,-0.21
1,ESTrend,ES,long,1.0,3247.25,3238.5,2018-03-23T11:30:00,2018-03-29T16:50:00,233.5,0.14
1,ESTrend,ES,long,1.0,3233.75,3259.0,2018-03-29T11:30:00,2018-04-05T13:20:00,-766.5,-0.47
1,ESTrend,ES,long,1.0,3274.25,3235.5,2018-04-05T11:30:00,2018-04-09T15:15:00,-454.0,-0.28
1,ESTrend,ES,long,1.0,3244.5,3250.25,2018-04-09T11:30:00,2018-04-10T12:20:00,-579.0,-0.36
1,ESTrend,ES,long,1.0,3261.75,3263.75,2018-04-10T11:30:00,2018-04-12T11:50:00,-304.0,-0.19
1,ESTrend,ES,long,1.0,3269.75,3308.5,2018-04-12T11:30:00,2018-04-17T16:50:00,-29.0,-0.02
1,ESTrend,ES,long,1.0,3309.0,3266.25,2018-04-17T11:30:00,2018-05-04T16:50:00,496.0,0.3
1,ESTrend,ES,long,1.0,3256.25,3319.0,2018-05-04T11:30:00,2018-05-10T16:50:00,108.5,0.07
1,ESTrend,ES,long,1.0,3316.75,3326.5,2018-05-10T11:30:00,2018-05-30T16:50:00,271.0,0.16
1,ESTrend,ES,long,1.0,3321.0,3337.0,2018-05-30T11:30:00,2018-06-01T16:50:00,183.5,0.11
1,ESTrend,ES,long,1.0,3333.25,3334.0,2018-06-01T11:30:00,2018-06-29T14:35:00,-279.0,-0.17
1,ESTrend,ES,long,1.0,3339.5,3324.25,2018-06-29T11:30:00,2018-07-05T14:10:00,-104.0,-0.06
1,ESTrend,ES,long,1.0,3326.25,3360.5,2018-07-05T11:30:00,2018-07-06T16:50:00,121.0,0.07
1,ESTrend,ES,long,1.0,3358.0,3413.5,2018-07-06T11:30:00,2018-07-31T15:45:00,-79.0,-0.05
1,ESTrend,ES,long,1.0,3415.0,3438.25,2018-07-31T11:30:00,2018-08-16T15:50:00,-341.5,-0.2
1,ESTrend,ES,long,1.0,3445.0,3460.25,2018-08-16T11:30:00,2018-08-22T16:50:00,-241.5,-0.14
1,ESTrend,ES,long,1.0,3465.0,3475.5,2018-08-22T11:30:00,2018-08-24T16:50:00,96.0,0.06
1,ESTrend,ES,long,1.0,3473.5,3497.5,2018-08-24T11:30:00,2018-08-27T16:50:00,158.5,0.09
1,ESTrend,ES,long,1.0,3494.25,3506.25,2018-08-27T11:30:00,2018-09-18T16:50:00,-29.0,-0.02
1,ESTrend,ES,long,1.0,3506.75,3534.0,2018-09-18T11:30:00,2018-09-20T16:50:00,333.5,0.19
1,ESTrend,ES,long,1.0,3527.25,3515.25,2018-09-20T11:30:00,2018-09-27T15:05:00,-254.0,-0.14
1,ESTrend,ES,long,1.0,3520.25,3409.0,2018-09-27T11:30:00,2018-10-16T16:50:00,1033.5,0.61
1,ESTrend,ES,long,1.0,3388.25,3286.25,2018-10-16T11:30:00,2018-10-25T16:00:00,-516.5,-0.31
1,ESTrend,ES,long,1.0,3296.5,3304.0,2018-10-25T11:30:00,2018-10-31T12:00:00,-441.5,-0.27
1,ESTrend,ES,long,1.0,3312.75,3320.5,2018-10-31T11:30:00,2018-11-01T16:30:00,-229.0,-0.14
1,ESTrend,ES,long,1.0,3325.0,3332.75,2018-11-01T11:30:00,2018-11-05T16:50:00,621.0,0.37
1,ESTrend,ES,long,1.0,3320.25,3410.25,2018-11-05T11:30:00,2018-11-07T16:50:00,1296.0,0.77
1,ESTrend,ES,long,1.0,3384.25,3285.75,2018-11-07T11:30:00,2018-11-15T13:05:00,-679.0,-0.41
1,ESTrend,ES,long,1.0,3299.25,3253.5,2018-11-15T11:30:00,2018-11-21T15:20:00,-466.5,-0.29
1,ESTrend,ES,long,1.0,3262.75,3253.25,2018-11-21T11:30:00,2018-11-26T11:35:00,-179.0,-0.11
1,ESTrend,ES,long,1.0,3256.75,3263.25,2018-11-26T11:30:00,2018-12-12T14:10:00,-204.0,-0.12
1,ESTrend,ES,long,1.0,3267.25,3137.75,2018-12-12T11:30:00,2018-12-19T14:00:00,-854.0,-0.54
1,ESTrend,ES,long,1.0,3154.75,3059.75,2018-12-19T11:30:00,2018-12-26T16:50:00,4896.0,3.31
1,ESTrend,ES,long,1.0,2961.75,3079.75,2018-12-26T11:30:00,2019-01-02T16:35:00,-779.0,-0.5
1,ESTrend,ES,long,1.0,3095.25,3120.25,2019-01-02T11:30:00,2019-01-04T16:50:00,608.5,0.39
1,ESTrend,ES,long,1.0,3108.0,3143.5,2019-01-04T11:30:00,2019-01-07T16:50:00,183.5,0.12
1,ESTrend,ES,long,1.0,3139.75,3166.0,2019-01-07T11:30:00,2019-01-10T13:40:00,-591.5,-0.37
1,ESTrend,ES,long,1.0,3177.75,3229.0,2019-01-10T11:30:00,2019-01-17T16:50:00,833.5,0.52
1,ESTrend,ES,long,1.0,3212.25,3265.5,2019-01-17T11:30:00,2019-01-18T16:50:00,358.5,0.22
1,ESTrend,ES,long,1.0,3258.25,3252.0,2019-01-18T11:30:00,2019-01-25T14:25:00,-229.0,-0.14
1,ESTrend,ES,long,1.0,3256.5,3274.75,2019-01-25T11:30:00,2019-01-30T16:50:00,1246.0,0.77
1,ESTrend,ES,long,1.0,3249.75,3319.0,2019-01-30T11:30:00,2019-02-05T12:15:00,-141.5,-0.09
1,ESTrend,ES,long,1.0,3321.75,3335.75,2019-02-05T11:30:00,2019-02-12T16:50:00,246.0,0.15
1,ESTrend,ES,long,1.0,3330.75,3368.5,2019-02-12T11:30:00,2019-02-15T16:50:00,508.5,0.3
1,ESTrend,ES,long,1.0,3358.25,3374.75,2019-02-15T11:30:00,2019-02-22T14:35:00,-404.0,-0.24
1,ESTrend,ES,long,1.0,3382.75,3396.25,2019-02-22T11:30:00,2019-02-25T12:20:00,-291.5,-0.17
1,ESTrend,ES,long,1.0,3402.0,3384.0,2019-02-25T11:30:00,2019-02-26T12:55:00,-341.5,-0.2
1,ESTrend,ES,long,1.0,3390.75,3377.0,2019-02-26T11:30:00,2019-03-11T16:50:00,696.0,0.41
1,ESTrend,ES,long,1.0,3363.0,3406.25,2019-03-11T11:30:00,2019-03-13T16:50:00,-91.5,-0.05
1,ESTrend,ES,long,1.0,3408.0,3446.25,2019-03-13T11:30:00,2019-03-21T16:50:00,671.0,0.39
1,ESTrend,ES,long,1.0,3432.75,3384.0,2019-03-21T11:30:00,2019-03-25T12:35:00,-666.5,-0.39
1,ESTrend,ES,long,1.0,3397.25,3408.0,2019-03-25T11:30:00,2019-03-26T11:50:00,-316.5,-0.19
1,ESTrend,ES,long,1.0,3414.25,3524.25,2019-03-26T11:30:00,2019-04-23T16:50:00,308.5,0.18
1,ESTrend,ES,long,1.0,3518.0,3527.0,2019-04-23T11:30:00,2019-04-26T16:50:00,408.5,0.23
1,ESTrend,ES,long,1.0,3518.75,3533.75,2019-04-26T11:30:00,2019-05-03T16:50:00,471.0,0.27
1,ESTrend,ES,long,1.0,3524.25,3518.75,2019-05-03T11:30:00,2019-05-06T16:50:00,696.0,0.4
1,ESTrend,ES,long,1.0,3504.75,3424.5,2019-05-06T11:30:00,2019-05-14T16:50:00,-341.5,-0.2
1,ESTrend,ES,long,1.0,3431.25,3459.25,2019-05-14T11:30:00,2019-05-16T15:40:00,-791.5,-0.46
1,ESTrend,ES,long,1.0,3475.0,3332.25,2019-05-16T11:30:00,2019-06-03T12:00:00,-529.0,-0.32
1,ESTrend,ES,long,1.0,3342.75,3391.25,2019-06-03T11:30:00,2019-06-04T16:50:00,846.0,0.5
1,ESTrend,ES,long,1.0,3374.25,3461.75,2019-06-04T11:30:00,2019-06-07T16:50:00,-41.5,-0.02
1,ESTrend,ES,long,1.0,3462.5,3479.25,2019-06-07T11:30:00,2019-06-10T13:40:00,-379.0,-0.22
1,ESTrend,ES,long,1.0,3486.75,3502.75,2019-06-10T11:30:00,2019-06-18T13:25:00,-366.5,-0.21
1,ESTrend,ES,long,1.0,3510.0,3536.75,2019-06-18T11:30:00,2019-06-21T12:15:00,-454.0,-0.26
1,ESTrend,ES,long,1.0,3545.75,3582.75,2019-06-21T11:30:00,2019-07-03T18:00:00,433.5,0.24
1,ESTrend,ES,long,1.0,3574.0,3563.5,2019-07-03T11:30:00,2019-07-09T16:50:00,233.5,0.13
1,ESTrend,ES,long,1.0,3558.75,3574.0,2019-07-09T11:30:00,2019-07-10T11:35:00,-79.0,-0.04
1,ESTrend,ES,long,1.0,3575.5,3568.75,2019-07-10T11:30:00,2019-08-01T13:25:00,-1266.5,-0.7
1,ESTrend,ES,long,1.0,3594.0,3456.5,2019-08-01T11:30:00,2019-08-06T16:50:00,1321.0,0.77
1,ESTrend,ES,long,1.0,3430.0,3521.25,2019-08-06T11:30:00,2019-08-08T16:50:00,971.0,0.55
1,ESTrend,ES,long,1.0,3501.75,3513.0,2019-08-08T11:30:00,2019-08-13T16:50:00,633.5,0.36
1,ESTrend,ES,long,1.0,3500.25,3472.5,2019-08-13T11:30:00,2019-08-16T16:50:00,183.5,0.11
1,ESTrend,ES,long,1.0,3468.75,3503.0,2019-08-16T11:30:00,2019-08-19T16:45:00,-291.5,-0.17
1,ESTrend,ES,long,1.0,3508.75,3502.5,2019-08-19T11:30:00,2019-08-21T14:35:00,-316.5,-0.18
1,ESTrend,ES,long,1.0,3508.75,3464.0,2019-08-21T11:30:00,2019-08-26T16:50:00,696.0,0.4
1,ESTrend,ES,long,1.0,3450.0,3505.25,2019-08-26T11:30:00,2019-08-29T16:50:00,21.0,0.01
1,ESTrend,ES,long,1.0,3504.75,3519.5,2019-08-29T11:30:00,2019-09-04T16:50:00,321.0,0.18
1,ESTrend,ES,long,1.0,3513.0,3552.75,2019-09-04T11:30:00,2019-09-05T16:00:00,-441.5,-0.25
1,ESTrend,ES,long,1.0,3561.5,3583.75,2019-09-05T11:30:00,2019-09-11T16:50:00,558.5,0.31
1,ESTrend,ES,long,1.0,3572.5,3592.0,2019-09-11T11:30:00,2019-09-19T13:35:00,-504.0,-0.28
1,ESTrend,ES,long,1.0,3602.0,3549.0,2019-09-19T11:30:00,2019-09-27T11:35:00,-779.0,-0.44
1,ESTrend,ES,long,1.0,3564.5,3529.75,2019-09-27T11:30:00,2019-10-04T16:50:00,771.0,0.44
1,ESTrend,ES,long,1.0,3514.25,3524.5,2019-10-04T11:30:00,2019-10-07T14:30:00,-391.5,-0.22
1,ESTrend,ES,long,1.0,3532.25,3499.0,2019-10-07T11:30:00,2019-10-09T16:50:00,358.5,0.21
1,ESTrend,ES,long,1.0,3491.75,3527.0,2019-10-09T11:30:00,2019-10-10T16:50:00,108.5,0.06
1,ESTrend,ES,long,1.0,3524.75,3555.75,2019-10-10T11:30:00,2019-10-11T15:45:00,-804.0,-0.45
1,ESTrend,ES,long,1.0,3571.75,3575.75,2019-10-11T11:30:00,2019-10-15T16:50:00,-4.0,0.0
1,ESTrend,ES,long,1.0,3575.75,3573.0,2019-10-15T11:30:00,2019-10-23T14:15:00,-316.5,-0.18
1,ESTrend,ES,long,1.0,3579.25,3599.5,2019-10-23T11:30:00,2019-10-25T16:50:00,-216.5,-0.12
1,ESTrend,ES,long,1.0,3603.75,3614.5,2019-10-25T11:30:00,2019-10-28T16:00:00,-29.0,-0.02
1,ESTrend,ES,long,1.0,3615.0,3642.0,2019-10-28T11:30:00,2019-11-01T16:50:00,258.5,0.14
1,ESTrend,ES,long,1.0,3636.75,3668.5,2019-11-01T11:30:00,2019-11-07T13:30:00,-166.5,-0.09
1,ESTrend,ES,long,1.0,3671.75,3672.5,2019-11-07T11:30:00,2019-11-12T12:00:00,-266.5,-0.14
1,ESTrend,ES,long,1.0,3677.75,3689.75,2019-11-12T11:30:00,2019-12-04T16:50:00,-291.5,-0.16
1,ESTrend,ES,long,1.0,3695.5,3725.0,2019-12-04T11:30:00,2019-12-06T16:50:00,-179.0,-0.1
1,ESTrend,ES,long,1.0,3728.5,3738.5,2019-12-06T11:30:00,2019-12-12T11:45:00,-66.5,-0.04
1,ESTrend,ES,long,1.0,3739.75,3773.25,2019-12-12T11:30:00,2019-12-16T16:50:00,-66.5,-0.04
1,ESTrend,ES,long,1.0,3774.5,3799.0,2019-12-16T11:30:00,2019-12-20T16:50:00,-204.0,-0.11
1,ESTrend,ES,long,1.0,3803.0,3835.5,2019-12-20T11:30:00,2020-01-08T16:50:00,671.0,0.35
1,ESTrend,ES,long,1.0,3822.0,3844.5,2020-01-08T11:30:00,2020-01-09T12:20:00,-116.5,-0.06
1,ESTrend,ES,long,1.0,3846.75,3864.75,2020-01-09T11:30:00,2020-01-15T12:55:00,-366.5,-0.19
1,ESTrend,ES,long,1.0,3872.0,3894.25,2020-01-15T11:30:00,2020-01-21T13:35:00,-304.0,-0.16
1,ESTrend,ES,long,1.0,3900.25,3857.0,2020-01-21T11:30:00,2020-01-28T16:50:00,258.5,0.13
1,ESTrend,ES,long,1.0,3851.75,3874.25,2020-01-28T11:30:00,2020-02-04T16:50:00,-116.5,-0.06
1,ESTrend,ES,long,1.0,3876.5,3910.25,2020-02-04T11:30:00,2020-02-05T16:50:00,708.5,0.36
1,ESTrend,ES,long,1.0,3896.0,3945.5,2020-02-05T11:30:00,2020-02-12T13:15:00,-241.5,-0.12
1,ESTrend,ES,long,1.0,3950.25,3825.75,2020-02-12T11:30:00,2020-02-24T15:00:00,-441.5,-0.23
1,ESTrend,ES,short,1.0,3817.0,3717.75,2020-02-24T11:30:00,2020-02-26T12:00:00,-1479.0,-0.79
1,ESTrend,ES,long,1.0,3747.25,3644.75,2020-02-26T11:30:00,2020-03-02T16:50:00,2921.0,1.63
1,ESTrend,ES,long,1.0,3586.25,3617.75,2020-03-02T11:30:00,2020-03-04T11:45:00,-779.0,-0.43
1,ESTrend,ES,long,1.0,3633.25,2964.0,2020-03-04T11:30:00,2020-03-19T12:20:00,-2604.0,-1.73
1,ESTrend,ES,long,1.0,3016.0,2938.5,2020-03-19T11:30:00,2020-03-24T14:05:00,-1241.5,-0.84
1,ESTrend,ES,long,1.0,2963.25,3052.0,2020-03-24T11:30:00,2020-03-25T15:55:00,496.0,0.33
1,ESTrend,ES,long,1.0,3042.0,3202.0,2020-03-25T11:30:00,2020-03-26T16:50:00,1683.5,1.06
1,ESTrend,ES,long,1.0,3168.25,3197.25,2020-03-26T11:30:00,2020-03-30T16:50:00,808.5,0.51
1,ESTrend,ES,long,1.0,3181.0,3232.0,2020-03-30T11:30:00,2020-04-06T16:50:00,2333.5,1.47
1,ESTrend,ES,long,1.0,3185.25,3294.25,2020-04-06T11:30:00,2020-04-07T13:50:00,-179.0,-0.11
1,ESTrend,ES,long,1.0,3297.75,3324.0,2020-04-07T11:30:00,2020-04-08T16:50:00,1496.0,0.91
1,ESTrend,ES,long,1.0,3294.0,3351.5,2020-04-08T11:30:00,2020-04-09T14:45:00,-804.0,-0.48
1,ESTrend,ES,long,1.0,3367.5,3429.0,2020-04-09T11:30:00,2020-04-14T16:50:00,1533.5,0.9
1,ESTrend,ES,long,1.0,3398.25,3364.0,2020-04-14T11:30:00,2020-04-16T12:10:00,-116.5,-0.07
1,ESTrend,ES,long,1.0,3366.25,3374.5,2020-04-16T11:30:00,2020-04-22T16:50:00,296.0,0.18
1,ESTrend,ES,long,1.0,3368.5,3394.75,2020-04-22T11:30:00,2020-04-23T12:40:00,-679.0,-0.4
1,ESTrend,ES,long,1.0,3408.25,3453.5,2020-04-23T11:30:00,2020-04-27T16:50:00,46.0,0.03
1,ESTrend,ES,long,1.0,3452.5,3538.25,2020-04-27T11:30:00,2020-04-29T16:50:00,1383.5,0.79
1,ESTrend,ES,long,1.0,3510.5,3453.75,2020-04-29T11:30:00,2020-05-05T15:25:00,-766.5,-0.44
1,ESTrend,ES,long,1.0,3469.0,3460.75,2020-05-05T11:30:00,2020-05-07T15:00:00,-429.0,-0.25
1,ESTrend,ES,long,1.0,3469.25,3532.25,2020-05-07T11:30:00,2020-05-18T16:50:00,-129.0,-0.07
1,ESTrend,ES,long,1.0,3534.75,3530.0,2020-05-18T11:30:00,2020-05-19T12:30:00,-479.0,-0.27
1,ESTrend,ES,long,1.0,3539.5,3543.5,2020-05-19T11:30:00,2020-05-20T14:10:00,-791.5,-0.44
1,ESTrend,ES,long,1.0,3559.25,3541.75,2020-05-20T11:30:00,2020-05-22T16:50:00,1071.0,0.61
1,ESTrend,ES,long,1.0,3520.25,3584.0,2020-05-22T11:30:00,2020-05-26T11:40:00,421.0,0.24
1,ESTrend,ES,long,1.0,3575.5,3702.5,2020-05-25T11:30:00,2020-06-03T16:50:00,8.5,0.0
1,ESTrend,ES,long,1.0,3702.25,3771.5,2020-06-03T11:30:00,2020-06-05T16:50:00,-954.0,-0.5
1,ESTrend,ES,long,1.0,3790.5,3812.0,2020-06-05T11:30:00,2020-06-08T16:50:00,908.5,0.48
1,ESTrend,ES,long,1.0,3793.75,3661.75,2020-06-08T11:30:00,2020-06-15T16:50:00,3233.5,1.8
1,ESTrend,ES,long,1.0,3597.0,3691.0,2020-06-15T11:30:00,2020-06-18T11:50:00,-379.0,-0.2
1,ESTrend,ES,long,1.0,3698.5,3709.0,2020-06-18T11:30:00,2020-06-22T16:50:00,1108.5,0.6
1,ESTrend,ES,long,1.0,3686.75,3721.25,2020-06-22T11:30:00,2020-06-23T15:45:00,-691.5,-0.37
1,ESTrend,ES,long,1.0,3735.0,3645.0,2020-06-23T11:30:00,2020-06-29T16:50:00,983.5,0.54
1,ESTrend,ES,long,1.0,3625.25,3698.25,2020-06-29T11:30:00,2020-07-01T16:50:00,358.5,0.19
1,ESTrend,ES,long,1.0,3691.0,3766.0,2020-07-01T11:30:00,2020-07-06T16:50:00,8.5,0.0
1,ESTrend,ES,long,1.0,3765.75,3775.75,2020-07-06T11:30:00,2020-07-10T16:50:00,1496.0,0.8
1,ESTrend,ES,long,1.0,3745.75,3801.5,2020-07-10T11:30:00,2020-07-13T14:05:00,-704.0,-0.37
1,ESTrend,ES,long,1.0,3815.5,3839.75,2020-07-13T11:30:00,2020-07-20T16:50:00,796.0,0.42
1,ESTrend,ES,long,1.0,3823.75,3855.0,2020-07-20T11:30:00,2020-07-21T11:45:00,-316.5,-0.16
1,ESTrend,ES,long,1.0,3861.25,3852.25,2020-07-21T11:30:00,2020-07-29T16:50:00,946.0,0.49
1,ESTrend,ES,long,1.0,3833.25,3886.25,2020-07-29T11:30:00,2020-08-03T16:50:00,46.0,0.02
1,ESTrend,ES,long,1.0,3885.25,3911.75,2020-08-03T11:30:00,2020-08-05T12:20:00,-316.5,-0.16
1,ESTrend,ES,long,1.0,3918.0,3931.25,2020-08-05T11:30:00,2020-08-07T11:55:00,-279.0,-0.14
1,ESTrend,ES,long,1.0,3936.75,3964.75,2020-08-07T11:30:00,2020-08-12T16:50:00,-216.5,-0.11
1,ESTrend,ES,long,1.0,3969.0,3980.5,2020-08-12T11:30:00,2020-08-20T16:50:00,596.0,0.3
1,ESTrend,ES,long,1.0,3968.5,4011.75,2020-08-20T11:30:00,2020-08-24T13:40:00,-91.5,-0.05
1,ESTrend,ES,long,1.0,4013.5,4076.5,2020-08-24T11:30:00,2020-08-26T16:50:00,1296.0,0.64
1,ESTrend,ES,long,1.0,4050.5,4080.5,2020-08-26T11:30:00,2020-08-27T12:15:00,-354.0,-0.17
1,ESTrend,ES,long,1.0,4087.5,4132.5,2020-08-27T11:30:00,2020-09-02T11:35:00,-491.5,-0.24
1,ESTrend,ES,long,1.0,4142.25,4015.5,2020-09-02T11:30:00,2020-09-08T04:15:00,-779.0,-0.39
1,ESTrend,ES,long,1.0,4031.0,3992.75,2020-09-07T11:30:00,2020-09-09T16:50:00,-129.0,-0.06
1,ESTrend,ES,long,1.0,3995.25,3980.0,2020-09-09T11:30:00,2020-09-14T13:15:00,-741.5,-0.37
1,ESTrend,ES,long,1.0,3994.75,4003.5,2020-09-14T11:30:00,2020-09-15T14:00:00,-429.0,-0.21
1,ESTrend,ES,long,1.0,4012.0,3946.75,2020-09-15T11:30:00,2020-09-17T11:55:00,-691.5,-0.35
1,ESTrend,ES,long,1.0,3960.5,3955.5,2020-09-17T11:30:00,2020-09-28T16:50:00,508.5,0.26
1,ESTrend,ES,long,1.0,3945.25,3951.5,2020-09-28T11:30:00,2020-09-30T14:45:00,-1029.0,-0.52
1,ESTrend,ES,long,1.0,3972.0,3999.0,2020-09-30T11:30:00,2020-10-05T16:50:00,421.0,0.21
1,ESTrend,ES,long,1.0,3990.5,4013.0,2020-10-05T11:30:00,2020-10-07T16:50:00,483.5,0.24
1,ESTrend,ES,long,1.0,4003.25,4139.25,2020-10-07T11:30:00,2020-10-12T16:50:00,583.5,0.28
1,ESTrend,ES,long,1.0,4127.5,4096.5,2020-10-12T11:30:00,2020-10-16T12:05:00,-179.0,-0.09
1,ESTrend,ES,long,1.0,4100.0,4027.25,2020-10-16T11:30:00,2020-10-22T12:00:00,-241.5,-0.12
1,ESTrend,ES,long,1.0,4032.0,3903.5,2020-10-22T11:30:00,2020-11-02T12:35:00,-291.5,-0.15
1,ESTrend,ES,long,1.0,3909.25,3961.75,2020-11-02T11:30:00,2020-11-03T13:45:00,-1204.0,-0.6
1,ESTrend,ES,long,1.0,3985.75,4050.0,2020-11-03T11:30:00,2020-11-04T16:50:00,-829.0,-0.41
1,ESTrend,ES,long,1.0,4066.5,4102.5,2020-11-04T11:30:00,2020-11-05T12:15:00,-841.5,-0.41
1,ESTrend,ES,long,1.0,4119.25,4114.75,2020-11-05T11:30:00,2020-11-06T16:50:00,296.0,0.14
1,ESTrend,ES,long,1.0,4108.75,4168.25,2020-11-06T11:30:00,2020-11-11T14:40:00,-341.5,-0.16
1,ESTrend,ES,long,1.0,4175.0,4190.0,2020-11-11T11:30:00,2020-11-13T16:50:00,1383.5,0.66
1,ESTrend,ES,long,1.0,4162.25,4215.5,2020-11-13T11:30:00,2020-11-18T12:55:00,-191.5,-0.09
