Trade #,Type,Date/Time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Run-up USD,Run-up %,Drawdown USD,Drawdown %,Cumulative P&L USD,Cumulative P&L %
226,Entry long,2016-09-15 11:30,Long,2735.75,1,2735.75,-66.5,-0.05,335.5,0.25,-377,-0.28,11208.5,22.42
227,Exit long,2016-09-22 11:50,Close entry(s) order Long,2764.25,1,2766.25,-104,-0.08,0,0.00,-102,-0.07,11104.5,22.21
227,Entry long,2016-09-22 11:30,Long,2766.25,1,2766.25,-104,-0.08,0,0.00,-102,-0.07,11104.5,22.21
228,Exit long,2016-09-30 16:30,Close entry(s) order Long,2755.5,1,2760.75,-266.5,-0.19,273,0.20,-264.5,-0.19,10838,21.68
228,Entry long,2016-09-30 11:30,Long,2760.75,1,2760.75,-266.5,-0.19,273,0.20,-264.5,-0.19,10838,21.68
229,Exit long,2016-11-07 16:50,EOD Exit,2727.75,1,2719.25,421,0.31,473,0.35,-102,-0.08,11259,22.52
229,Entry long,2016-11-07 11:30,Long,2719.25,1,2719.25,421,0.31,473,0.35,-102,-0.08,11259,22.52
230,Exit long,2016-11-09 16:50,EOD Exit,2758,1,2749.75,408.5,0.30,748,0.54,-289.5,-0.21,11667.5,23.34
230,Entry long,2016-11-09 11:30,Long,2749.75,1,2749.75,408.5,0.30,748,0.54,-289.5,-0.21,11667.5,23.34
231,Exit long,2016-12-05 12:35,Close entry(s) order Long,2799.75,1,2803,-166.5,-0.12,73,0.05,-177,-0.13,11501,23.00
231,Entry long,2016-12-05 11:30,Long,2803,1,2803,-166.5,-0.12,73,0.05,-177,-0.13,11501,23.00
232,Exit long,2016-12-13 16:50,EOD Exit,2871.25,1,2868,158.5,0.11,423,0.29,-64.5,-0.04,11659.5,23.32
232,Entry long,2016-12-13 11:30,Long,2868,1,2868,158.5,0.11,423,0.29,-64.5,-0.04,11659.5,23.32
233,Exit long,2017-01-25 16:50,EOD Exit,2897,1,2892.25,233.5,0.16,323,0.22,-64.5,-0.04,11893,23.79
233,Entry long,2017-01-25 11:30,Long,2892.25,1,2892.25,233.5,0.16,323,0.22,-64.5,-0.04,11893,23.79
234,Exit long,2017-02-03 16:50,EOD Exit,2894.75,1,2894.5,8.5,0.01,148,0.10,-89.5,-0.06,11901.5,23.80
234,Entry long,2017-02-03 11:30,Long,2894.5,1,2894.5,8.5,0.01,148,0.10,-89.5,-0.06,11901.5,23.80
235,Exit long,2017-02-09 16:50,EOD Exit,2907.25,1,2909.25,-104,-0.07,98,0.07,-177,-0.12,11797.5,23.60
235,Entry long,2017-02-09 11:30,Long,2909.25,1,2909.25,-104,-0.07,98,0.07,-177,-0.12,11797.5,23.60
236,Exit long,2017-03-01 16:50,EOD Exit,2996,1,2996.25,-16.5,-0.01,410.5,0.27,-64.5,-0.04,11781,23.56
236,Entry long,2017-03-01 11:30,Long,2996.25,1,2996.25,-16.5,-0.01,410.5,0.27,-64.5,-0.04,11781,23.56
237,Exit long,2017-04-05 14:35,Close entry(s) order Long,2972.75,1,2974.75,-104,-0.07,335.5,0.23,-102,-0.07,11677,23.35
237,Entry long,2017-04-05 11:30,Long,2974.75,1,2974.75,-104,-0.07,335.5,0.23,-102,-0.07,11677,23.35
238,Exit long,2017-04-06 14:55,Close entry(s) order Long,2957.25,1,2963.75,-329,-0.22,210.5,0.14,-377,-0.25,11348,22.70
238,Entry long,2017-04-06 11:30,Long,2963.75,1,2963.75,-329,-0.22,210.5,0.14,-377,-0.25,11348,22.70
239,Exit long,2017-04-17 16:50,EOD Exit,2952,1,2944.75,358.5,0.24,398,0.27,-127,-0.09,11706.5,23.41
239,Entry long,2017-04-17 11:30,Long,2944.75,1,2944.75,358.5,0.24,398,0.27,-127,-0.09,11706.5,23.41
240,Exit long,2017-04-25 16:50,EOD Exit,2990.25,1,2991.25,-54,-0.04,235.5,0.16,-114.5,-0.08,11652.5,23.31
240,Entry long,2017-04-25 11:30,Long,2991.25,1,2991.25,-54,-0.04,235.5,0.16,-114.5,-0.08,11652.5,23.31
241,Exit long,2017-05-19 15:40,Close entry(s) order Long,2984.75,1,2988,-166.5,-0.11,335.5,0.22,-164.5,-0.11,11486,22.97
241,Entry long,2017-05-19 11:30,Long,2988,1,2988,-166.5,-0.11,335.5,0.22,-164.5,-0.11,11486,22.97
242,Exit long,2017-06-28 16:50,EOD Exit,3050.5,1,3043.25,358.5,0.24,385.5,0.25,-14.5,-0.01,11844.5,23.69
242,Entry long,2017-06-28 11:30,Long,3043.25,1,3043.25,358.5,0.24,385.5,0.25,-14.5,-0.01,11844.5,23.69
243,Exit long,2017-07-12 16:50,EOD Exit,3050,1,3048.5,71,0.05,198,0.13,-139.5,-0.09,11915.5,23.83
243,Entry long,2017-07-12 11:30,Long,3048.5,1,3048.5,71,0.05,198,0.13,-139.5,-0.09,11915.5,23.83
244,Exit long,2017-08-14 16:50,EOD Exit,3073.75,1,3073.5,8.5,0.01,73,0.05,-189.5,-0.12,11924,23.85
244,Entry long,2017-08-14 11:30,Long,3073.5,1,3073.5,8.5,0.01,73,0.05,-189.5,-0.12,11924,23.85
245,Exit long,2017-08-22 16:50,EOD Exit,3062,1,3053.75,408.5,0.27,460.5,0.30,-14.5,-0.01,12332.5,24.67
245,Entry long,2017-08-22 11:30,Long,3053.75,1,3053.75,408.5,0.27,460.5,0.30,-14.5,-0.01,12332.5,24.67
246,Exit long,2017-08-29 16:50,EOD Exit,3055.75,1,3048.75,346,0.23,423,0.28,-39.5,-0.03,12678.5,25.36
246,Entry long,2017-08-29 11:30,Long,3048.75,1,3048.75,346,0.23,423,0.28,-39.5,-0.03,12678.5,25.36
247,Exit long,2017-10-27 16:50,EOD Exit,3188,1,3186,96,0.06,260.5,0.16,-39.5,-0.02,12774.5,25.55
247,Entry long,2017-10-27 11:30,Long,3186,1,3186,96,0.06,260.5,0.16,-39.5,-0.02,12774.5,25.55
248,Exit long,2017-11-16 16:50,EOD Exit,3195,1,3193,96,0.06,348,0.22,-27,-0.02,12870.5,25.74
248,Entry long,2017-11-16 11:30,Long,3193,1,3193,96,0.06,348,0.22,-27,-0.02,12870.5,25.74
249,Exit long,2017-11-20 16:50,EOD Exit,3193.25,1,3191.75,71,0.04,135.5,0.08,-77,-0.05,12941.5,25.88
249,Entry long,2017-11-20 11:30,Long,3191.75,1,3191.75,71,0.04,135.5,0.08,-77,-0.05,12941.5,25.88
250,Exit long,2017-11-21 16:50,EOD Exit,3206.5,1,3208.75,-116.5,-0.07,110.5,0.07,-139.5,-0.09,12825,25.65
250,Entry long,2017-11-21 11:30,Long,3208.75,1,3208.75,-116.5,-0.07,110.5,0.07,-139.5,-0.09,12825,25.65
251,Exit long,2017-11-28 16:50,EOD Exit,3236.5,1,3220.75,783.5,0.49,835.5,0.52,-27,-0.02,13608.5,27.22
251,Entry long,2017-11-28 11:30,Long,3220.75,1,3220.75,783.5,0.49,835.5,0.52,-27,-0.02,13608.5,27.22
252,Exit long,2017-11-30 15:05,Close entry(s) order Long,3252,1,3253.5,-79,-0.05,773,0.48,-89.5,-0.06,13529.5,27.06
252,Entry long,2017-11-30 11:30,Long,3253.5,1,3253.5,-79,-0.05,773,0.48,-89.5,-0.06,13529.5,27.06
253,Exit long,2017-12-13 12:10,Close entry(s) order Long,3278,1,3282,-204,-0.12,48,0.03,-202,-0.12,13325.5,26.65
253,Entry long,2017-12-13 11:30,Long,3282,1,3282,-204,-0.12,48,0.03,-202,-0.12,13325.5,26.65
254,Exit long,2017-12-15 16:50,EOD Exit,3290,1,3285.5,221,0.13,248,0.15,-189.5,-0.12,13546.5,27.09
254,Entry long,2017-12-15 11:30,Long,3285.5,1,3285.5,221,0.13,248,0.15,-189.5,-0.12,13546.5,27.09
255,Exit long,2018-01-02 16:50,EOD Exit,3300.75,1,3297,183.5,0.11,323,0.20,-89.5,-0.05,13730,27.46
255,Entry long,2018-01-02 11:30,Long,3297,1,3297,183.5,0.11,323,0.20,-89.5,-0.05,13730,27.46
256,Exit long,2018-01-03 16:50,EOD Exit,3316,1,3314.75,58.5,0.04,348,0.21,-77,-0.05,13788.5,27.58
256,Entry long,2018-01-03 11:30,Long,3314.75,1,3314.75,58.5,0.04,348,0.21,-77,-0.05,13788.5,27.58
257,Exit long,2018-01-04 16:00,Close entry(s) order Long,3330,1,3331.5,-79,-0.05,198,0.12,-127,-0.08,13709.5,27.42
257,Entry long,2018-01-04 11:30,Long,3331.5,1,3331.5,-79,-0.05,198,0.12,-127,-0.08,13709.5,27.42
258,Exit long,2018-01-09 15:45,Close entry(s) order Long,3360.25,1,3365,-241.5,-0.14,123,0.07,-239.5,-0.14,13468,26.94
258,Entry long,2018-01-09 11:30,Long,3365,1,3365,-241.5,-0.14,123,0.07,-239.5,-0.14,13468,26.94
259,Exit long,2018-01-12 16:50,EOD Exit,3396.5,1,3389.25,358.5,0.21,410.5,0.24,-39.5,-0.02,13826.5,27.65
259,Entry long,2018-01-12 11:30,Long,3389.25,1,3389.25,358.5,0.21,410.5,0.24,-39.5,-0.02,13826.5,27.65
260,Exit long,2018-01-17 16:50,EOD Exit,3411,1,3401,496,0.29,798,0.47,-127,-0.07,14322.5,28.65
260,Entry long,2018-01-17 11:30,Long,3401,1,3401,496,0.29,798,0.47,-127,-0.07,14322.5,28.65
261,Exit long,2018-01-19 11:45,Close entry(s) order Long,3409.75,1,3412.25,-129,-0.08,0,0.00,-127,-0.07,14193.5,28.39
261,Entry long,2018-01-19 11:30,Long,3412.25,1,3412.25,-129,-0.08,0,0.00,-127,-0.07,14193.5,28.39
262,Exit long,2018-01-22 16:50,EOD Exit,3444.25,1,3426.25,896,0.52,973,0.57,-39.5,-0.02,15089.5,30.18
262,Entry long,2018-01-22 11:30,Long,3426.25,1,3426.25,896,0.52,973,0.57,-39.5,-0.02,15089.5,30.18
263,Exit long,2018-02-06 16:50,EOD Exit,3294,1,3228.75,3258.5,2.02,3923,2.43,-127,-0.08,18348,36.70
263,Entry long,2018-02-06 11:30,Long,3228.75,1,3228.75,3258.5,2.02,3923,2.43,-127,-0.08,18348,36.70
264,Exit long,2018-02-07 13:05,Close entry(s) order Long,3306.25,1,3321,-741.5,-0.45,373,0.22,-902,-0.54,17606.5,35.21
264,Entry long,2018-02-07 11:30,Long,3321,1,3321,-741.5,-0.45,373,0.22,-902,-0.54,17606.5,35.21
265,Exit long,2018-02-14 16:50,EOD Exit,3303.25,1,3281.5,1083.5,0.66,1385.5,0.84,-277,-0.17,18690,37.38
265,Entry long,2018-02-14 11:30,Long,3281.5,1,3281.5,1083.5,0.66,1385.5,0.84,-277,-0.17,18690,37.38
266,Exit long,2018-02-21 15:00,Close entry(s) order Long,3331.5,1,3343.5,-604,-0.36,585.5,0.35,-614.5,-0.37,18086,36.17
266,Entry long,2018-02-21 11:30,Long,3343.5,1,3343.5,-604,-0.36,585.5,0.35,-614.5,-0.37,18086,36.17
267,Exit long,2018-02-22 13:15,Close entry(s) order Long,3319.75,1,3331.5,-591.5,-0.36,348,0.21,-602,-0.36,17494.5,34.99
267,Entry long,2018-02-22 11:30,Long,3331.5,1,3331.5,-591.5,-0.36,348,0.21,-602,-0.36,17494.5,34.99
268,Exit long,2018-02-26 16:50,EOD Exit,3392,1,3370.75,1058.5,0.63,1135.5,0.67,-89.5,-0.05,18553,37.11
268,Entry long,2018-02-26 11:30,Long,3370.75,1,3370.75,1058.5,0.63,1135.5,0.67,-89.5,-0.05,18553,37.11
269,Exit long,2018-03-05 16:50,EOD Exit,3325,1,3314.25,533.5,0.32,1048,0.63,-52,-0.03,19086.5,38.17
269,Entry long,2018-03-05 11:30,Long,3314.25,1,3314.25,533.5,0.32,1048,0.63,-52,-0.03,19086.5,38.17
270,Exit long,2018-03-07 12:00,Close entry(s) order Long,3312.5,1,3324,-579,-0.35,110.5,0.07,-652,-0.39,18507.5,37.02
270,Entry long,2018-03-07 11:30,Long,3324,1,3324,-579,-0.35,110.5,0.07,-652,-0.39,18507.5,37.02
271,Exit long,2018-03-09 16:50,EOD Exit,3390.25,1,3377,658.5,0.39,873,0.52,-102,-0.06,19166,38.33
271,Entry long,2018-03-09 11:30,Long,3377,1,3377,658.5,0.39,873,0.52,-102,-0.06,19166,38.33
272,Exit long,2018-03-16 11:55,Close entry(s) order Long,3361,1,3368.5,-379,-0.23,0,0.00,-402,-0.24,18787,37.57
272,Entry long,2018-03-16 11:30,Long,3368.5,1,3368.5,-379,-0.23,0,0.00,-402,-0.24,18787,37.57
273,Exit long,2018-03-23 11:35,Close entry(s) order Long,3240.5,1,3247.25,-341.5,-0.21,35.5,0.02,-339.5,-0.21,18445.5,36.89
273,Entry long,2018-03-23 11:30,Long,3247.25,1,3247.25,-341.5,-0.21,35.5,0.02,-339.5,-0.21,18445.5,36.89
274,Exit long,2018-03-29 16:50,EOD Exit,3238.5,1,3233.75,233.5,0.14,1410.5,0.87,-214.5,-0.13,18679,37.36
274,Entry long,2018-03-29 11:30,Long,3233.75,1,3233.75,233.5,0.14,1410.5,0.87,-214.5,-0.13,18679,37.36
275,Exit long,2018-04-05 13:20,Close entry(s) order Long,3259,1,3274.25,-766.5,-0.47,23,0.01,-864.5,-0.53,17912.5,35.83
275,Entry long,2018-04-05 11:30,Long,3274.25,1,3274.25,-766.5,-0.47,23,0.01,-864.5,-0.53,17912.5,35.83
276,Exit long,2018-04-09 15:15,Close entry(s) order Long,3235.5,1,3244.5,-454,-0.28,585.5,0.36,-452,-0.28,17458.5,34.92
276,Entry long,2018-04-09 11:30,Long,3244.5,1,3244.5,-454,-0.28,585.5,0.36,-452,-0.28,17458.5,34.92
277,Exit long,2018-04-10 12:20,Close entry(s) order Long,3250.25,1,3261.75,-579,-0.36,185.5,0.11,-602,-0.37,16879.5,33.76
277,Entry long,2018-04-10 11:30,Long,3261.75,1,3261.75,-579,-0.36,185.5,0.11,-602,-0.37,16879.5,33.76
278,Exit long,2018-04-12 11:50,Close entry(s) order Long,3263.75,1,3269.75,-304,-0.19,60.5,0.04,-352,-0.22,16575.5,33.15
278,Entry long,2018-04-12 11:30,Long,3269.75,1,3269.75,-304,-0.19,60.5,0.04,-352,-0.22,16575.5,33.15
279,Exit long,2018-04-17 16:50,EOD Exit,3308.5,1,3309,-29,-0.02,360.5,0.22,-264.5,-0.16,16546.5,33.09
279,Entry long,2018-04-17 11:30,Long,3309,1,3309,-29,-0.02,360.5,0.22,-264.5,-0.16,16546.5,33.09
280,Exit long,2018-05-04 16:50,EOD Exit,3266.25,1,3256.25,496,0.30,785.5,0.48,-239.5,-0.15,17042.5,34.09
280,Entry long,2018-05-04 11:30,Long,3256.25,1,3256.25,496,0.30,785.5,0.48,-239.5,-0.15,17042.5,34.09
281,Exit long,2018-05-10 16:50,EOD Exit,3319,1,3316.75,108.5,0.07,535.5,0.32,-64.5,-0.04,17151,34.30
281,Entry long,2018-05-10 11:30,Long,3316.75,1,3316.75,108.5,0.07,535.5,0.32,-64.5,-0.04,17151,34.30
282,Exit long,2018-05-30 16:50,EOD Exit,3326.5,1,3321,271,0.16,535.5,0.32,-127,-0.08,17422,34.84
282,Entry long,2018-05-30 11:30,Long,3321,1,3321,271,0.16,535.5,0.32,-127,-0.08,17422,34.84
283,Exit long,2018-06-01 16:50,EOD Exit,3337,1,3333.25,183.5,0.11,310.5,0.19,-114.5,-0.07,17605.5,35.21
283,Entry long,2018-06-01 11:30,Long,3333.25,1,3333.25,183.5,0.11,310.5,0.19,-114.5,-0.07,17605.5,35.21
284,Exit long,2018-06-29 14:35,Close entry(s) order Long,3334,1,3339.5,-279,-0.17,135.5,0.08,-302,-0.18,17326.5,34.65
284,Entry long,2018-06-29 11:30,Long,3339.5,1,3339.5,-279,-0.17,135.5,0.08,-302,-0.18,17326.5,34.65
285,Exit long,2018-07-05 14:10,Close entry(s) order Long,3324.25,1,3326.25,-104,-0.06,498,0.30,-114.5,-0.07,17222.5,34.45
285,Entry long,2018-07-05 11:30,Long,3326.25,1,3326.25,-104,-0.06,498,0.30,-114.5,-0.07,17222.5,34.45
286,Exit long,2018-07-06 16:50,EOD Exit,3360.5,1,3358,121,0.07,348,0.21,-127,-0.08,17343.5,34.69
286,Entry long,2018-07-06 11:30,Long,3358,1,3358,121,0.07,348,0.21,-127,-0.08,17343.5,34.69
287,Exit long,2018-07-31 15:45,Close entry(s) order Long,3413.5,1,3415,-79,-0.05,435.5,0.26,-114.5,-0.07,17264.5,34.53
287,Entry long,2018-07-31 11:30,Long,3415,1,3415,-79,-0.05,435.5,0.26,-114.5,-0.07,17264.5,34.53
288,Exit long,2018-08-16 15:50,Close entry(s) order Long,3438.25,1,3445,-341.5,-0.20,273,0.16,-389.5,-0.23,16923,33.85
288,Entry long,2018-08-16 11:30,Long,3445,1,3445,-341.5,-0.20,273,0.16,-389.5,-0.23,16923,33.85
289,Exit long,2018-08-22 16:50,EOD Exit,3460.25,1,3465,-241.5,-0.14,98,0.06,-302,-0.17,16681.5,33.36
289,Entry long,2018-08-22 11:30,Long,3465,1,3465,-241.5,-0.14,98,0.06,-302,-0.17,16681.5,33.36
290,Exit long,2018-08-24 16:50,EOD Exit,3475.5,1,3473.5,96,0.06,135.5,0.08,-202,-0.12,16777.5,33.56
290,Entry long,2018-08-24 11:30,Long,3473.5,1,3473.5,96,0.06,135.5,0.08,-202,-0.12,16777.5,33.56
291,Exit long,2018-08-27 16:50,EOD Exit,3497.5,1,3494.25,158.5,0.09,198,0.11,-152,-0.09,16936,33.87
291,Entry long,2018-08-27 11:30,Long,3494.25,1,3494.25,158.5,0.09,198,0.11,-152,-0.09,16936,33.87
292,Exit long,2018-09-18 16:50,EOD Exit,3506.25,1,3506.75,-29,-0.02,235.5,0.13,-139.5,-0.08,16907,33.81
292,Entry long,2018-09-18 11:30,Long,3506.75,1,3506.75,-29,-0.02,235.5,0.13,-139.5,-0.08,16907,33.81
293,Exit long,2018-09-20 16:50,EOD Exit,3534,1,3527.25,333.5,0.19,360.5,0.20,-39.5,-0.02,17240.5,34.48
293,Entry long,2018-09-20 11:30,Long,3527.25,1,3527.25,333.5,0.19,360.5,0.20,-39.5,-0.02,17240.5,34.48
294,Exit long,2018-09-27 15:05,Close entry(s) order Long,3515.25,1,3520.25,-254,-0.14,273,0.16,-252,-0.14,16986.5,33.97
294,Entry long,2018-09-27 11:30,Long,3520.25,1,3520.25,-254,-0.14,273,0.16,-252,-0.14,16986.5,33.97
295,Exit long,2018-10-16 16:50,EOD Exit,3409,1,3388.25,1033.5,0.61,1223,0.72,-227,-0.13,18020,36.04
295,Entry long,2018-10-16 11:30,Long,3388.25,1,3388.25,1033.5,0.61,1223,0.72,-227,-0.13,18020,36.04
296,Exit long,2018-10-25 16:00,Close entry(s) order Long,3286.25,1,3296.5,-516.5,-0.31,1048,0.64,-552,-0.33,17503.5,35.01
296,Entry long,2018-10-25 11:30,Long,3296.5,1,3296.5,-516.5,-0.31,1048,0.64,-552,-0.33,17503.5,35.01
297,Exit long,2018-10-31 12:00,Close entry(s) order Long,3304,1,3312.75,-441.5,-0.27,173,0.10,-477,-0.29,17062,34.12
297,Entry long,2018-10-31 11:30,Long,3312.75,1,3312.75,-441.5,-0.27,173,0.10,-477,-0.29,17062,34.12
298,Exit long,2018-11-01 16:30,Close entry(s) order Long,3320.5,1,3325,-229,-0.14,498,0.30,-289.5,-0.17,16833,33.67
298,Entry long,2018-11-01 11:30,Long,3325,1,3325,-229,-0.14,498,0.30,-289.5,-0.17,16833,33.67
299,Exit long,2018-11-05 16:50,EOD Exit,3332.75,1,3320.25,621,0.37,860.5,0.52,-114.5,-0.07,17454,34.91
299,Entry long,2018-11-05 11:30,Long,3320.25,1,3320.25,621,0.37,860.5,0.52,-114.5,-0.07,17454,34.91
300,Exit long,2018-11-07 16:50,EOD Exit,3410.25,1,3384.25,1296,0.77,1360.5,0.80,-89.5,-0.05,18750,37.50
300,Entry long,2018-11-07 11:30,Long,3384.25,1,3384.25,1296,0.77,1360.5,0.80,-89.5,-0.05,18750,37.50
301,Exit long,2018-11-15 13:05,Close entry(s) order Long,3285.75,1,3299.25,-679,-0.41,260.5,0.16,-702,-0.43,18071,36.14
301,Entry long,2018-11-15 11:30,Long,3299.25,1,3299.25,-679,-0.41,260.5,0.16,-702,-0.43,18071,36.14
302,Exit long,2018-11-21 15:20,Close entry(s) order Long,3253.5,1,3262.75,-466.5,-0.29,98,0.06,-527,-0.32,17604.5,35.21
302,Entry long,2018-11-21 11:30,Long,3262.75,1,3262.75,-466.5,-0.29,98,0.06,-527,-0.32,17604.5,35.21
303,Exit long,2018-11-26 11:35,Close entry(s) order Long,3253.25,1,3256.75,-179,-0.11,10.5,0.01,-239.5,-0.15,17425.5,34.85
303,Entry long,2018-11-26 11:30,Long,3256.75,1,3256.75,-179,-0.11,10.5,0.01,-239.5,-0.15,17425.5,34.85
304,Exit long,2018-12-12 14:10,Close entry(s) order Long,3263.25,1,3267.25,-204,-0.12,648,0.40,-339.5,-0.21,17221.5,34.44
304,Entry long,2018-12-12 11:30,Long,3267.25,1,3267.25,-204,-0.12,648,0.40,-339.5,-0.21,17221.5,34.44
305,Exit long,2018-12-19 14:00,Close entry(s) order Long,3137.75,1,3154.75,-854,-0.54,1385.5,0.88,-1077,-0.68,16367.5,32.74
305,Entry long,2018-12-19 11:30,Long,3154.75,1,3154.75,-854,-0.54,1385.5,0.88,-1077,-0.68,16367.5,32.74
306,Exit long,2018-12-26 16:50,EOD Exit,3059.75,1,2961.75,4896,3.31,5323,3.59,-89.5,-0.06,21263.5,42.53
306,Entry long,2018-12-26 11:30,Long,2961.75,1,2961.75,4896,3.31,5323,3.59,-89.5,-0.06,21263.5,42.53
307,Exit long,2019-01-02 16:35,Close entry(s) order Long,3079.75,1,3095.25,-779,-0.50,785.5,0.51,-777,-0.50,20484.5,40.97
307,Entry long,2019-01-02 11:30,Long,3095.25,1,3095.25,-779,-0.50,785.5,0.51,-777,-0.50,20484.5,40.97
308,Exit long,2019-01-04 16:50,EOD Exit,3120.25,1,3108,608.5,0.39,1085.5,0.70,-339.5,-0.22,21093,42.19
308,Entry long,2019-01-04 11:30,Long,3108,1,3108,608.5,0.39,1085.5,0.70,-339.5,-0.22,21093,42.19
309,Exit long,2019-01-07 16:50,EOD Exit,3143.5,1,3139.75,183.5,0.12,910.5,0.58,-102,-0.06,21276.5,42.55
309,Entry long,2019-01-07 11:30,Long,3139.75,1,3139.75,183.5,0.12,910.5,0.58,-102,-0.06,21276.5,42.55
310,Exit long,2019-01-10 13:40,Close entry(s) order Long,3166,1,3177.75,-591.5,-0.37,323,0.20,-689.5,-0.43,20685,41.37
310,Entry long,2019-01-10 11:30,Long,3177.75,1,3177.75,-591.5,-0.37,323,0.20,-689.5,-0.43,20685,41.37
311,Exit long,2019-01-17 16:50,EOD Exit,3229,1,3212.25,833.5,0.52,1185.5,0.74,-202,-0.13,21518.5,43.04
311,Entry long,2019-01-17 11:30,Long,3212.25,1,3212.25,833.5,0.52,1185.5,0.74,-202,-0.13,21518.5,43.04
312,Exit long,2019-01-18 16:50,EOD Exit,3265.5,1,3258.25,358.5,0.22,435.5,0.27,-289.5,-0.18,21877,43.75
312,Entry long,2019-01-18 11:30,Long,3258.25,1,3258.25,358.5,0.22,435.5,0.27,-289.5,-0.18,21877,43.75
313,Exit long,2019-01-25 14:25,Close entry(s) order Long,3252,1,3256.5,-229,-0.14,323,0.20,-302,-0.19,21648,43.30
313,Entry long,2019-01-25 11:30,Long,3256.5,1,3256.5,-229,-0.14,323,0.20,-302,-0.19,21648,43.30
314,Exit long,2019-01-30 16:50,EOD Exit,3274.75,1,3249.75,1246,0.77,1523,0.94,-214.5,-0.13,22894,45.79
314,Entry long,2019-01-30 11:30,Long,3249.75,1,3249.75,1246,0.77,1523,0.94,-214.5,-0.13,22894,45.79
315,Exit long,2019-02-05 12:15,Close entry(s) order Long,3319,1,3321.75,-141.5,-0.09,135.5,0.08,-139.5,-0.08,22752.5,45.51
315,Entry long,2019-02-05 11:30,Long,3321.75,1,3321.75,-141.5,-0.09,135.5,0.08,-139.5,-0.08,22752.5,45.51
316,Exit long,2019-02-12 16:50,EOD Exit,3335.75,1,3330.75,246,0.15,385.5,0.23,-77,-0.05,22998.5,46.00
316,Entry long,2019-02-12 11:30,Long,3330.75,1,3330.75,246,0.15,385.5,0.23,-77,-0.05,22998.5,46.00
317,Exit long,2019-02-15 16:50,EOD Exit,3368.5,1,3358.25,508.5,0.30,523,0.31,-177,-0.11,23507,47.01
317,Entry long,2019-02-15 11:30,Long,3358.25,1,3358.25,508.5,0.30,523,0.31,-177,-0.11,23507,47.01
318,Exit long,2019-02-22 14:35,Close entry(s) order Long,3374.75,1,3382.75,-404,-0.24,110.5,0.07,-489.5,-0.29,23103,46.21
318,Entry long,2019-02-22 11:30,Long,3382.75,1,3382.75,-404,-0.24,110.5,0.07,-489.5,-0.29,23103,46.21
319,Exit long,2019-02-25 12:20,Close entry(s) order Long,3396.25,1,3402,-291.5,-0.17,23,0.01,-314.5,-0.18,22811.5,45.62
319,Entry long,2019-02-25 11:30,Long,3402,1,3402,-291.5,-0.17,23,0.01,-314.5,-0.18,22811.5,45.62
320,Exit long,2019-02-26 12:55,Close entry(s) order Long,3384,1,3390.75,-341.5,-0.20,0,0.00,-364.5,-0.21,22470,44.94
320,Entry long,2019-02-26 11:30,Long,3390.75,1,3390.75,-341.5,-0.20,0,0.00,-364.5,-0.21,22470,44.94
321,Exit long,2019-03-11 16:50,EOD Exit,3377,1,3363,696,0.41,748,0.44,-27,-0.02,23166,46.33
321,Entry long,2019-03-11 11:30,Long,3363,1,3363,696,0.41,748,0.44,-27,-0.02,23166,46.33
322,Exit long,2019-03-13 16:50,EOD Exit,3406.25,1,3408,-91.5,-0.05,198,0.12,-439.5,-0.26,23074.5,46.15
322,Entry long,2019-03-13 11:30,Long,3408,1,3408,-91.5,-0.05,198,0.12,-439.5,-0.26,23074.5,46.15
323,Exit long,2019-03-21 16:50,EOD Exit,3446.25,1,3432.75,671,0.39,935.5,0.55,-52,-0.03,23745.5,47.49
323,Entry long,2019-03-21 11:30,Long,3432.75,1,3432.75,671,0.39,935.5,0.55,-52,-0.03,23745.5,47.49
324,Exit long,2019-03-25 12:35,Close entry(s) order Long,3384,1,3397.25,-666.5,-0.39,0,0.00,-664.5,-0.39,23079,46.16
324,Entry long,2019-03-25 11:30,Long,3397.25,1,3397.25,-666.5,-0.39,0,0.00,-664.5,-0.39,23079,46.16
325,Exit long,2019-03-26 11:50,Close entry(s) order Long,3408,1,3414.25,-316.5,-0.19,160.5,0.09,-389.5,-0.23,22762.5,45.53
325,Entry long,2019-03-26 11:30,Long,3414.25,1,3414.25,-316.5,-0.19,160.5,0.09,-389.5,-0.23,22762.5,45.53
326,Exit long,2019-04-23 16:50,EOD Exit,3524.25,1,3518,308.5,0.18,360.5,0.20,-77,-0.04,23071,46.14
326,Entry long,2019-04-23 11:30,Long,3518,1,3518,308.5,0.18,360.5,0.20,-77,-0.04,23071,46.14
327,Exit long,2019-04-26 16:50,EOD Exit,3527,1,3518.75,408.5,0.23,473,0.27,-239.5,-0.14,23479.5,46.96
327,Entry long,2019-04-26 11:30,Long,3518.75,1,3518.75,408.5,0.23,473,0.27,-239.5,-0.14,23479.5,46.96
328,Exit long,2019-05-03 16:50,EOD Exit,3533.75,1,3524.25,471,0.27,535.5,0.30,-64.5,-0.04,23950.5,47.90
328,Entry long,2019-05-03 11:30,Long,3524.25,1,3524.25,471,0.27,535.5,0.30,-64.5,-0.04,23950.5,47.90
329,Exit long,2019-05-06 16:50,EOD Exit,3518.75,1,3504.75,696,0.40,948,0.54,-239.5,-0.14,24646.5,49.29
